gene_id,is_de,timing_group,effect_type,true_tau,true_kappa,true_delta1,true_delta2,true_r
gene_022,True,late,branch1_only,0.7020831359737388,20.0,3.0662744590387976,0.0,39.74504301561086
gene_023,True,sync,symmetric,0.4526653637704829,28.0,1.504305263106172,-1.7998459858626954,24.11226980806193
gene_024,True,sync,branch1_only,0.5622976381908469,20.0,2.81719400746535,0.0,37.34627493820308
gene_025,True,sync,symmetric,0.5791097958323457,20.0,1.169535735986179,-1.330464264013821,33.62220804785038
gene_026,True,sync,symmetric,0.5244003390975892,28.0,-1.6249657677926057,1.4633693057203987,39.18125955319172
gene_027,True,early,symmetric,0.3757585327055097,16.0,1.7832074661761028,-1.8588524714398145,23.476757483869303
gene_028,True,sync,symmetric,0.456666308070097,16.0,-1.8918577769586185,1.9653431369244008,31.07822248182865
gene_029,True,sync,symmetric,0.592141286932385,28.0,1.490313789522122,-1.760288660267271,28.46487850332155
gene_030,True,late,symmetric,0.7767415405853475,12.0,1.176484281078186,-1.323515718921814,25.0479663996868
gene_031,True,sync,symmetric,0.4332928932053574,28.0,-1.536510198501449,1.518835293455925,34.25155462220669
gene_032,True,early,symmetric,0.3488433258490498,24.0,-1.338859116385669,1.5860704841291482,32.52775457077022
gene_033,True,sync,branch2_only,0.5410008726156113,24.0,0.0,-2.7008438963882337,26.045768628111503
gene_034,True,early,symmetric,0.3403973976433671,28.0,-1.5519512030709743,1.5138849536238652,27.06903359914913
gene_035,True,sync,symmetric,0.4140581669919851,24.0,1.3668593295877547,-1.277727556866053,35.593645863104115
gene_036,True,late,symmetric,0.6829342520598436,24.0,1.4483810210309491,-1.4115896439203564,31.18710075630788
gene_037,True,early,symmetric,0.2881559121292507,20.0,1.802587881437527,-1.6093686928132231,28.225462866938955
gene_038,True,early,symmetric,0.2469219025545549,20.0,1.2518834647025412,-1.2481165352974588,32.491817980298364
gene_039,True,late,symmetric,0.6522171392065578,12.0,1.6370692428064038,-1.747121824810539,37.72684061130881
gene_040,True,early,symmetric,0.2176899168643944,24.0,-1.4905205907718744,1.2753753475910006,28.753330175381286
gene_041,True,sync,symmetric,0.4846160802488372,20.0,1.3964538571908829,-1.7034702795006336,23.375569747780013
gene_042,True,sync,symmetric,0.4065970939800776,16.0,-2.1427316754838706,1.7656519677225004,29.30748439943048
gene_043,True,early,symmetric,0.2399476096934167,24.0,-1.431533503354536,1.2799316274628658,21.19571514075253
gene_044,True,early,symmetric,0.3638872522960474,20.0,1.5828390182231094,-1.315911510643942,22.220024287047547
gene_045,True,sync,symmetric,0.4065575500482905,28.0,-1.5348347578118484,1.873649216021155,25.68900211542021
gene_046,True,early,symmetric,0.3154660718710452,20.0,-1.544451824149871,1.7099648424916452,24.66905175433663
gene_047,True,early,branch1_only,0.2188521243391772,16.0,4.303553580419425,0.0,39.39578220253907
gene_048,True,late,symmetric,0.6488940461195414,12.0,-1.803508957452084,1.5872989815766472,36.41103905810619
gene_049,True,late,branch2_only,0.6745069125924659,28.0,0.0,-3.0149627386745377,22.64060844074028
gene_050,True,sync,symmetric,0.4496091107764534,28.0,-1.307521244412962,1.3029615213371255,36.125737583886135
gene_051,True,late,symmetric,0.7467976220084079,28.0,-1.535637386627723,1.5880831922451335,33.649546471259654
gene_052,True,late,symmetric,0.6569043090522468,12.0,-1.907224213563348,2.2511685526768503,38.971330606449456
gene_053,True,late,symmetric,0.603723065544112,20.0,-1.6882805657590298,1.4875209991158274,21.957852441770974
gene_054,True,early,symmetric,0.2686746534837102,24.0,-1.236456864868486,1.263543135131514,30.798202370774337
gene_055,True,early,branch2_only,0.2710152452565011,12.0,0.0,2.871746553420085,34.73613217536782
gene_056,True,sync,symmetric,0.402613174640741,12.0,1.3557408616087938,-1.3688512574186424,36.765700064616894
gene_057,True,sync,symmetric,0.4719696050644478,12.0,-1.6006023169724797,1.5218571730859092,24.04527631630655
gene_058,True,sync,symmetric,0.4951549934683558,24.0,-1.4297286938222589,1.4571652968876372,37.73750436226214
gene_059,True,sync,symmetric,0.4210152328392935,20.0,1.2470543976120327,-1.4769478238663412,29.6130509445317
gene_060,True,early,symmetric,0.2307489291190215,24.0,-1.2269375260572466,1.3288307260449046,23.643035663270695
