cell_id,gene_001,gene_002,gene_003,gene_004,gene_005,gene_006,gene_007,gene_008,gene_009,gene_010,gene_011,gene_012,gene_013,gene_014,gene_015,gene_016,gene_017,gene_018,gene_019,gene_020,gene_021,gene_022,gene_023,gene_024,gene_025,gene_026,gene_027,gene_028,gene_029,gene_030,gene_031,gene_032,gene_033,gene_034,gene_035,gene_036,gene_037,gene_038,gene_039,gene_040,gene_041,gene_042,gene_043,gene_044,gene_045,gene_046,gene_047,gene_048,gene_049,gene_050,gene_051,gene_052,gene_053,gene_054,gene_055,gene_056,gene_057,gene_058,gene_059,gene_060
cell_0012,3,66,7,3,13,27,12,2,6,1,13,48,2,13,1,28,4,42,25,5,8,5,0,14,2,49,4,8,5,8,3,38,9,8,7,39,0,6,3,8,4,25,10,5,0,5,6,1,14,1,0,3,0,0,6,3,12,3,12,13
cell_0013,1,56,3,2,9,19,6,6,3,2,5,30,4,9,1,37,1,43,25,6,8,3,1,14,6,41,5,2,9,17,10,53,6,14,7,49,2,9,2,9,6,19,6,4,3,2,5,0,9,1,0,2,4,2,8,1,8,2,20,8
cell_0014,4,53,0,0,6,20,5,2,8,3,8,29,7,18,3,35,1,50,25,7,13,5,1,19,4,46,7,11,12,14,2,43,5,13,3,86,5,3,4,9,10,28,9,10,2,2,6,0,3,3,1,1,3,2,11,2,8,4,18,5
cell_0015,0,54,1,1,6,25,12,5,2,2,7,19,4,8,1,29,1,43,38,5,8,9,5,15,1,22,4,3,7,16,0,30,5,5,1,35,3,12,7,5,6,18,4,3,1,1,3,2,5,4,2,5,2,1,8,3,6,6,14,4
cell_0016,7,44,4,2,10,22,9,5,2,2,6,26,4,8,1,23,3,46,22,6,5,4,2,16,0,39,3,6,12,11,4,41,7,13,8,56,7,16,1,9,7,15,14,3,1,4,2,1,4,1,0,1,3,1,3,2,8,4,16,2
cell_0017,5,61,2,3,10,26,12,3,4,4,8,24,3,12,1,46,2,29,27,5,8,4,4,16,5,61,3,8,7,12,2,38,4,8,6,35,3,11,3,4,3,30,15,5,1,3,2,4,7,2,3,1,1,1,14,4,18,2,24,5
cell_0018,3,62,8,2,11,22,7,4,6,1,7,20,10,18,4,34,3,42,30,3,8,10,2,22,5,40,9,2,2,7,3,41,7,12,8,54,5,12,5,11,4,9,12,9,1,1,8,2,18,1,3,2,2,2,6,3,5,1,17,12
cell_0019,3,39,1,2,5,16,7,5,2,1,6,32,9,14,1,23,1,28,28,6,7,10,5,17,4,31,4,4,6,13,3,43,6,6,3,33,2,7,3,10,3,7,5,3,1,7,3,0,6,3,1,2,4,0,3,0,5,5,12,5
cell_0020,3,45,2,2,8,18,6,0,4,1,7,10,5,18,1,52,2,18,23,7,7,4,3,18,6,38,2,2,4,13,4,38,8,16,3,58,5,8,3,14,5,31,5,7,1,5,4,2,6,4,3,2,3,0,3,1,8,2,17,7
cell_0021,1,96,4,3,15,27,16,4,7,2,21,29,13,14,3,40,3,28,38,13,11,6,1,22,5,51,8,7,7,9,0,46,13,8,8,55,6,11,2,10,7,14,4,5,1,2,3,4,16,2,2,6,4,1,8,2,8,5,27,4
cell_0022,5,52,6,5,3,31,11,5,4,3,8,15,6,10,2,34,4,46,32,6,5,4,2,17,6,29,3,1,11,12,4,55,4,19,2,79,6,9,4,16,4,24,2,4,1,4,7,0,5,6,0,2,1,1,13,1,14,8,15,3
cell_0023,8,82,2,4,4,25,3,7,7,1,7,27,9,14,1,46,2,37,17,3,12,8,0,27,4,42,1,5,11,14,2,37,4,13,7,67,2,8,4,10,4,18,4,4,3,2,5,2,7,2,0,7,2,0,10,1,13,3,26,5
cell_0024,3,78,3,6,10,22,7,8,2,4,7,36,11,9,2,42,2,49,22,7,8,5,1,40,5,40,1,5,10,19,2,55,13,13,5,67,2,12,1,11,9,18,4,3,0,5,12,1,7,3,1,3,4,0,4,3,11,4,23,8
cell_0025,6,129,5,6,11,23,23,7,5,4,13,33,10,15,1,44,6,48,37,12,10,10,3,41,9,61,2,4,12,22,7,90,5,15,5,119,2,15,6,11,10,36,11,6,4,3,9,0,13,5,2,4,6,3,15,1,16,1,35,18
cell_0026,5,83,4,2,7,29,11,6,2,1,7,23,3,13,1,36,3,31,18,6,7,3,1,17,5,26,3,8,10,9,4,31,6,18,5,47,0,8,0,5,6,25,5,2,0,8,6,4,4,0,1,4,4,0,9,1,10,3,32,8
cell_0027,7,124,1,3,6,18,4,5,3,5,18,26,9,15,3,36,3,33,28,14,12,7,0,26,3,42,4,7,14,19,7,61,12,13,4,95,4,22,3,22,4,24,15,6,1,6,6,0,11,3,1,1,2,3,10,2,17,5,14,13
cell_0028,1,27,3,4,3,18,5,3,4,2,7,18,7,9,1,21,1,38,9,4,4,3,2,20,5,32,5,1,2,9,3,27,3,9,2,43,3,9,2,14,6,12,2,1,0,7,5,2,15,0,1,4,4,1,6,1,3,11,12,3
cell_0029,6,107,5,4,7,26,5,5,4,3,15,27,10,5,1,30,4,31,28,7,4,6,0,22,5,39,10,4,8,11,1,76,5,20,4,100,5,14,3,11,3,32,5,3,2,1,4,0,6,4,1,1,4,1,6,1,15,7,16,8
cell_0030,8,75,1,6,7,19,3,5,3,1,9,10,6,14,0,26,4,12,19,10,9,4,0,24,1,31,2,4,6,6,3,35,3,10,2,48,5,13,1,16,1,18,11,5,0,7,5,2,9,2,2,2,2,1,2,2,5,3,12,7
cell_0031,4,71,2,7,10,26,13,7,8,4,11,30,9,23,1,42,3,23,49,5,7,14,3,23,13,64,5,2,7,11,3,62,6,19,5,100,14,18,2,12,7,25,24,6,1,4,8,3,10,3,1,3,5,3,10,0,16,7,32,11
cell_0032,7,66,7,1,6,18,9,8,9,1,21,23,8,16,2,36,2,26,37,6,10,15,0,22,11,62,5,5,12,21,6,59,9,19,5,107,4,11,1,25,5,16,22,8,2,4,12,2,13,0,3,6,2,0,8,2,10,6,18,5
cell_0033,9,78,3,10,10,27,14,6,8,2,9,28,23,12,0,33,9,38,19,11,20,8,0,40,8,27,4,4,6,27,2,66,8,25,7,183,7,14,8,17,8,30,14,5,0,3,5,1,19,2,2,4,4,0,8,1,16,12,35,15
cell_0034,5,86,4,2,5,23,2,2,4,0,10,18,4,7,2,35,5,28,35,5,6,16,2,13,6,38,5,6,3,13,4,42,5,9,5,84,6,13,5,7,8,21,15,1,1,4,6,1,8,3,3,2,0,0,5,2,5,6,19,2
cell_0035,7,89,2,8,6,20,10,9,5,1,23,34,15,12,1,45,9,28,27,10,6,6,3,29,4,45,6,3,5,28,2,41,10,7,4,115,8,8,3,18,6,28,14,10,1,9,10,2,16,1,0,3,4,1,8,0,12,0,30,5
cell_0036,3,88,1,3,5,14,9,6,6,3,6,20,4,7,2,34,9,12,23,12,10,5,1,19,10,36,1,2,3,13,4,51,12,11,5,103,7,9,7,9,5,19,7,6,2,4,4,5,10,0,1,2,4,0,7,0,16,2,25,4
cell_0037,8,72,1,1,7,11,4,3,1,1,10,24,5,4,2,44,5,11,38,7,7,2,1,14,11,50,6,5,11,13,3,55,7,13,3,98,5,10,7,10,4,22,11,5,2,4,5,5,9,1,0,2,3,0,6,2,12,4,22,3
cell_0038,6,73,1,6,3,23,7,7,6,2,14,23,17,9,1,29,3,29,20,6,10,11,2,22,5,54,5,0,14,14,3,56,4,13,3,106,8,20,4,13,6,25,9,4,1,3,6,4,8,2,2,7,7,4,8,3,13,8,22,8
cell_0039,8,101,4,5,3,32,6,7,6,2,16,25,10,10,1,44,5,17,22,16,3,8,4,37,13,45,8,1,12,23,11,92,13,21,2,110,5,16,9,21,5,31,18,8,4,5,5,1,13,4,2,5,1,2,6,4,18,10,24,5
cell_0040,7,72,2,2,8,14,6,4,6,1,22,20,12,21,0,26,4,17,21,6,4,15,0,29,12,38,3,7,9,10,5,66,5,13,5,129,12,12,6,17,13,27,11,2,3,9,9,5,9,1,2,3,2,0,10,0,9,8,15,6
cell_0041,5,70,2,5,3,15,5,8,6,3,15,13,5,13,0,28,6,18,25,11,3,9,1,14,4,44,6,1,8,16,2,51,6,17,4,80,4,5,5,10,9,25,5,3,3,4,3,4,15,1,0,5,3,2,6,0,13,4,22,6
cell_0042,5,53,1,2,6,15,9,7,1,3,23,18,12,6,3,37,3,9,24,10,2,4,2,22,10,48,7,2,4,19,3,36,5,15,2,130,7,4,7,14,7,24,15,5,1,6,9,3,8,1,1,1,3,2,5,1,5,6,24,3
cell_0043,6,95,4,3,4,14,15,9,3,0,19,33,15,12,2,56,15,19,50,8,7,17,5,29,11,54,10,6,11,23,9,83,4,20,4,150,13,12,19,16,9,36,15,6,3,2,6,8,12,3,3,5,4,1,5,1,17,4,20,9
cell_0044,2,51,4,4,6,28,13,8,7,1,20,20,11,23,0,36,10,16,21,8,7,9,1,39,10,45,9,6,11,18,7,48,7,8,3,124,10,18,8,20,4,38,11,9,2,8,11,4,15,3,3,3,6,1,6,4,8,3,14,7
cell_0045,13,96,5,2,0,38,7,11,8,2,13,22,7,17,1,47,11,21,38,7,14,11,2,23,12,47,2,1,13,25,7,74,7,10,2,138,11,19,10,18,9,20,10,2,4,7,4,7,15,6,3,6,8,0,6,6,15,2,16,6
cell_0046,12,134,2,5,6,32,8,19,7,5,15,29,18,14,0,49,14,20,36,19,10,20,0,46,16,66,6,4,6,24,4,75,9,20,4,232,8,19,18,32,5,43,25,5,2,15,10,5,18,4,0,7,9,1,20,5,20,9,43,5
cell_0047,3,100,1,5,5,10,5,6,3,1,10,12,8,6,0,17,7,10,17,8,6,3,4,21,9,32,2,6,7,16,4,45,3,9,3,107,8,6,2,18,5,34,14,4,2,7,4,4,7,2,1,2,2,1,7,0,16,7,21,6
cell_0048,8,124,5,8,5,26,11,14,5,0,24,36,18,12,3,68,14,17,29,16,8,18,0,45,11,73,10,6,20,37,13,88,14,21,8,315,12,18,13,31,9,41,19,5,2,6,12,4,24,3,3,4,8,0,11,4,26,5,45,9
cell_0049,11,191,11,1,7,29,11,18,7,5,26,36,28,21,1,62,14,32,10,17,16,13,4,74,21,84,17,9,18,17,8,95,16,19,8,298,16,24,13,39,15,76,23,20,6,11,13,15,30,2,5,9,5,0,8,5,24,4,54,7
cell_0050,8,121,3,5,4,23,4,11,3,3,25,24,9,12,1,49,19,13,29,11,19,13,0,26,9,57,14,5,11,30,3,78,7,13,3,154,6,26,22,11,14,31,16,14,2,8,9,5,27,4,0,7,2,1,10,1,13,10,38,7
cell_0051,9,96,5,0,6,7,9,13,5,1,26,29,20,8,1,43,10,15,31,11,11,10,4,28,15,35,6,3,5,23,8,71,3,10,3,174,6,18,12,23,9,34,6,7,1,10,7,4,16,2,3,7,3,1,3,5,11,7,23,7
cell_0052,8,85,4,4,2,23,6,14,4,2,11,12,6,5,1,28,9,19,21,14,8,10,1,32,7,36,7,1,8,7,2,46,2,10,3,92,8,14,7,22,5,18,2,3,0,4,2,6,13,4,2,0,4,1,6,1,14,2,20,7
cell_0053,7,116,3,3,6,28,13,9,11,3,22,19,31,21,2,36,13,12,23,15,17,10,1,36,13,68,5,3,8,33,12,87,2,6,1,152,13,11,11,17,5,26,12,9,7,8,11,8,24,2,1,5,2,1,8,2,22,11,26,9
cell_0054,6,59,3,5,3,9,8,14,0,3,10,14,13,9,3,28,15,9,24,18,8,8,1,29,11,32,2,2,7,9,4,53,7,14,7,112,12,10,8,26,7,36,4,8,0,7,5,5,19,3,0,6,4,0,2,2,17,6,20,4
cell_0055,10,48,1,4,2,24,2,13,5,1,17,12,17,13,4,25,7,15,29,13,3,9,2,24,11,43,12,1,10,24,7,25,3,9,6,165,7,18,10,21,6,30,6,6,4,6,10,3,13,5,1,5,1,0,7,4,13,6,39,8
cell_0056,6,86,2,2,2,17,8,9,3,4,14,14,6,7,1,41,11,17,19,9,12,5,2,28,7,41,4,5,9,20,11,69,3,12,1,115,10,25,8,15,8,18,10,7,0,7,6,2,9,2,1,5,3,0,3,4,13,0,26,6
cell_0057,10,92,3,4,1,19,8,16,4,2,15,19,19,3,1,28,13,9,37,14,8,12,4,33,20,39,8,2,8,30,8,54,8,7,10,203,14,9,11,20,10,29,17,5,1,4,5,6,12,7,0,3,6,1,4,0,11,6,53,3
cell_0058,11,52,4,3,8,16,5,17,8,1,27,14,18,6,3,50,13,22,34,11,17,6,4,42,8,58,11,3,20,32,12,65,10,20,5,163,10,16,15,13,12,24,26,8,1,13,9,7,32,3,3,2,7,1,8,3,15,15,35,6
cell_0059,4,74,6,4,2,9,4,11,2,1,11,15,7,6,0,29,11,8,14,19,10,2,0,26,7,40,5,4,3,19,4,54,8,11,7,95,10,7,9,18,3,27,4,2,2,4,4,7,25,1,2,1,5,1,5,3,17,6,14,6
cell_0060,4,34,5,1,4,20,10,9,2,1,14,16,11,4,1,24,5,17,14,11,9,6,0,29,17,47,5,4,7,12,7,47,6,9,6,197,5,17,12,19,3,16,8,4,0,8,6,6,11,0,1,3,1,0,5,3,12,2,23,1
cell_0061,9,39,7,4,0,19,15,7,3,1,28,15,5,9,4,16,7,12,28,10,4,9,2,15,5,35,10,3,12,12,8,59,6,13,2,178,7,8,11,17,2,21,16,2,1,4,2,5,16,2,3,7,2,0,2,2,7,4,19,3
cell_0062,7,73,5,6,4,21,4,13,6,0,12,10,9,7,1,36,10,15,20,13,4,8,3,50,6,25,5,2,6,15,6,30,1,10,2,189,10,15,9,19,7,24,9,1,1,9,7,4,16,1,3,4,4,0,2,0,15,1,39,4
cell_0063,7,67,1,5,5,13,7,10,6,2,14,11,9,12,3,21,6,8,6,15,14,6,5,22,9,24,5,3,10,14,6,63,5,10,6,169,11,11,9,20,2,19,6,6,2,4,11,13,15,0,1,9,2,0,3,2,9,9,18,2
cell_0064,2,53,2,4,1,15,10,17,1,1,27,7,11,4,1,19,5,17,24,7,11,9,1,29,3,33,10,3,6,21,11,50,3,8,1,115,6,13,8,17,7,34,5,2,0,10,5,5,20,1,0,5,1,1,1,2,8,4,28,4
cell_0065,8,113,5,5,6,17,14,30,4,2,42,13,14,12,0,50,22,13,34,23,11,11,2,25,11,44,9,4,14,40,10,35,2,21,7,322,26,28,12,35,7,51,12,7,4,4,5,7,17,3,1,5,4,2,7,8,12,8,29,6
cell_0066,3,43,1,1,2,19,11,16,6,1,13,6,13,9,3,36,13,10,17,18,10,7,3,21,5,42,8,4,10,26,5,49,4,9,4,172,12,14,13,10,8,24,12,3,1,12,6,4,30,1,1,5,5,1,7,6,15,8,19,2
cell_0067,9,58,5,6,1,23,7,12,5,0,28,8,7,19,2,21,13,14,40,13,11,11,4,49,15,41,6,4,10,18,21,45,9,6,6,206,9,17,7,40,3,36,15,1,4,12,7,4,30,2,0,4,8,0,3,7,23,7,20,5
cell_0068,7,50,2,3,0,22,7,12,2,0,17,9,14,7,0,21,9,9,31,19,8,6,1,42,9,14,3,2,1,29,11,32,4,9,4,171,12,10,4,25,11,20,7,3,2,6,4,4,15,0,0,2,5,1,7,3,7,5,19,3
cell_0069,9,58,2,10,4,33,8,22,2,1,24,6,23,9,1,24,23,11,20,33,3,15,3,28,5,35,7,5,8,29,12,32,4,7,2,183,7,18,5,20,7,30,14,3,3,10,4,6,18,1,3,4,1,1,6,2,12,8,17,4
cell_0070,8,52,3,7,3,7,1,11,4,1,11,6,7,6,0,19,14,7,16,12,8,10,2,18,7,27,6,3,4,12,6,24,2,8,4,145,7,6,9,9,6,17,14,2,2,5,4,5,24,2,1,5,5,0,3,5,11,4,19,3
cell_0071,11,47,0,5,1,17,4,9,2,1,26,6,4,9,3,31,19,8,24,13,6,12,1,25,8,23,8,0,11,21,2,30,3,5,3,165,10,16,4,25,6,21,9,6,2,2,5,8,28,3,1,3,3,2,5,4,12,7,14,2
cell_0072,13,92,7,7,5,15,14,18,7,1,37,26,31,25,1,41,25,14,30,40,12,10,3,58,16,57,8,8,17,41,25,52,3,23,9,265,27,26,15,56,13,19,27,6,1,7,9,14,34,11,1,8,9,2,12,6,30,12,53,5
cell_0073,8,47,4,4,3,12,9,8,2,0,20,10,8,3,0,15,14,11,17,22,3,13,2,21,7,31,9,4,10,19,4,22,2,3,0,176,9,15,12,23,2,25,13,9,0,7,7,15,16,3,2,7,4,1,6,6,14,11,20,1
cell_0074,9,58,6,3,2,20,12,26,6,0,32,10,11,10,2,41,16,16,28,18,7,6,4,47,3,47,7,7,14,57,11,40,2,11,4,237,20,29,13,29,15,43,13,12,4,14,8,21,39,1,4,10,2,2,5,10,25,8,38,4
cell_0075,3,49,3,10,6,20,3,14,7,1,26,7,17,16,3,36,26,15,27,23,16,8,2,28,14,56,10,8,9,25,4,34,4,12,4,183,19,20,11,31,12,21,11,6,0,14,3,18,29,2,0,6,3,3,7,11,15,8,15,5
cell_0076,10,40,3,5,0,16,10,19,5,0,14,5,22,6,1,20,11,13,30,19,13,12,3,30,13,33,6,7,11,22,8,24,6,7,2,194,5,26,10,23,8,29,20,7,0,5,4,20,30,4,5,4,2,3,9,5,9,5,30,5
cell_0077,6,36,0,4,1,12,8,13,1,2,29,6,11,6,1,23,24,10,19,16,7,7,5,22,6,36,6,2,7,24,10,33,1,6,3,188,8,17,8,27,7,30,4,7,4,2,9,6,32,3,0,5,5,3,5,2,11,5,23,4
cell_0078,10,48,2,6,2,16,5,15,6,2,45,13,19,17,3,54,21,13,31,30,11,10,2,49,13,43,11,2,13,31,8,29,4,15,6,185,25,18,11,48,12,22,20,9,4,3,6,13,39,3,4,4,3,0,7,6,18,13,36,5
cell_0079,4,32,2,3,3,11,1,10,3,0,22,7,16,3,6,31,32,12,19,18,11,11,2,22,7,36,5,5,12,27,13,29,4,11,3,186,23,22,13,32,6,29,17,7,0,12,7,7,9,2,2,4,0,1,11,6,19,4,20,1
cell_0080,10,60,5,2,5,21,13,21,4,1,46,9,13,15,2,35,38,16,49,21,19,9,3,47,9,32,8,5,16,21,13,39,2,9,4,277,18,21,14,43,19,41,25,11,2,15,5,19,31,3,1,7,6,1,8,11,15,6,50,5
cell_0081,13,18,1,0,2,13,2,11,3,1,16,5,11,9,1,18,20,2,35,30,4,8,1,37,7,29,7,2,6,18,3,23,8,6,4,116,12,24,9,30,3,20,7,2,0,11,4,20,27,2,1,5,5,2,9,9,17,12,19,5
cell_0082,5,47,2,3,8,11,9,14,6,1,34,9,23,10,0,30,19,14,37,25,14,11,3,47,3,29,7,2,8,32,8,34,2,6,3,239,18,8,7,28,12,19,10,10,3,7,3,13,32,0,1,0,1,2,3,8,13,4,38,2
cell_0083,10,40,1,7,3,17,6,9,3,2,32,14,13,16,1,38,25,12,31,18,11,7,5,48,5,57,6,7,12,39,15,30,5,12,4,151,15,26,5,44,9,29,7,10,1,20,6,16,29,1,1,5,3,3,5,4,17,13,28,7
cell_0084,13,50,4,7,4,16,5,14,5,1,29,12,12,13,1,36,19,8,38,25,6,14,3,40,7,31,3,6,2,21,8,28,3,16,3,222,18,21,13,32,10,25,9,5,1,8,13,14,26,4,1,6,3,1,6,5,16,11,25,3
cell_0085,5,40,6,7,6,14,7,7,1,2,20,4,12,5,1,28,16,8,16,22,7,7,4,33,8,18,5,2,8,15,2,24,0,4,1,213,7,11,0,32,6,26,6,7,0,4,4,16,11,1,1,7,4,0,10,6,13,8,16,5
cell_0086,7,37,1,7,0,17,3,15,2,2,28,4,11,10,3,18,22,9,22,18,3,7,1,29,5,26,5,1,6,20,14,26,5,11,5,206,16,22,12,28,4,28,9,2,1,6,6,26,27,4,2,8,1,1,9,11,5,7,19,1
cell_0087,11,45,2,6,0,13,3,14,1,2,28,10,13,7,2,30,21,4,27,25,10,4,4,28,8,39,7,3,14,28,15,32,5,11,2,160,24,14,6,38,7,26,17,7,1,10,5,13,21,1,3,3,4,1,5,12,5,7,23,6
cell_0088,9,29,4,6,2,12,5,9,2,1,25,3,14,12,1,24,24,6,21,14,17,10,2,36,4,30,4,5,5,25,6,26,1,14,1,187,9,23,6,29,9,13,15,9,1,10,2,17,20,1,1,5,3,2,8,4,15,5,31,1
cell_0089,7,31,3,11,4,10,8,5,2,2,31,6,24,8,4,30,31,13,19,33,13,12,1,40,3,40,3,3,4,30,7,23,7,9,8,251,32,24,18,41,12,20,16,9,2,6,3,14,43,9,0,5,4,1,10,11,6,8,23,5
cell_0090,10,53,1,9,1,9,6,14,2,0,28,10,22,9,2,40,26,8,21,21,14,6,2,32,11,38,5,4,10,20,13,14,9,8,1,195,17,30,10,34,12,51,12,6,1,11,5,17,21,4,0,4,4,0,4,13,14,17,28,3
cell_0091,5,36,1,7,5,17,4,5,2,0,15,4,17,5,0,21,17,6,24,7,4,6,1,28,5,20,4,5,11,11,5,20,3,7,2,93,8,15,6,14,4,15,7,4,0,5,2,7,29,1,0,4,4,0,5,5,9,6,8,4
cell_0092,7,28,1,1,0,10,0,5,1,0,20,6,6,13,2,22,15,5,28,18,3,6,2,30,2,21,5,4,10,26,4,10,3,10,1,120,6,14,8,21,7,18,6,9,2,4,2,11,19,3,0,1,2,2,3,8,7,9,22,2
cell_0093,7,28,1,5,3,8,8,5,3,1,24,5,19,10,1,20,14,3,17,27,6,9,2,19,7,37,2,0,13,22,4,11,4,7,2,215,12,18,5,20,5,12,10,3,2,9,2,9,16,2,1,5,2,1,7,6,16,7,27,1
cell_0094,9,21,6,5,2,21,5,14,3,1,25,8,24,4,4,34,40,9,22,42,13,12,0,41,8,42,4,4,15,25,3,22,8,6,3,288,24,28,5,35,10,31,6,5,4,16,5,15,40,6,0,8,5,2,12,7,15,6,21,2
cell_0095,13,29,2,5,7,17,13,13,7,0,39,11,35,19,3,37,34,21,33,33,10,16,5,58,5,32,8,2,10,41,13,30,6,16,6,267,20,32,4,55,16,33,22,7,6,4,7,23,39,7,2,13,13,1,7,20,26,18,27,0
cell_0096,8,24,2,5,0,16,8,3,3,0,17,8,19,14,1,29,28,11,16,31,5,7,5,27,5,36,10,4,14,30,5,12,8,6,3,150,18,15,10,38,9,22,10,3,1,7,4,13,21,7,1,7,5,1,10,8,8,19,24,4
cell_0097,15,18,1,5,5,8,13,8,2,1,30,5,10,3,2,33,27,11,20,20,11,15,4,41,4,43,5,3,6,13,5,19,4,13,4,234,20,17,12,54,11,16,6,16,1,6,3,18,50,2,0,9,3,0,15,16,13,6,28,2
cell_0098,5,21,2,5,4,6,6,7,3,2,34,8,19,5,1,19,20,3,24,23,8,8,3,31,6,33,2,7,9,15,5,8,5,2,8,187,18,20,4,32,10,9,11,6,3,10,6,9,18,4,1,2,2,1,13,2,8,2,18,1
cell_0099,10,18,3,2,5,14,8,3,1,2,21,9,22,9,1,28,26,10,28,20,10,5,2,30,4,28,5,3,6,11,2,9,4,8,2,186,19,15,9,31,13,22,10,6,3,3,2,9,36,3,1,5,0,1,9,13,7,9,18,4
cell_0100,7,12,2,5,1,12,6,2,1,0,21,7,18,9,1,22,21,10,23,12,5,4,1,19,6,18,4,4,1,17,5,10,2,8,0,119,18,14,10,25,5,12,12,6,0,7,0,10,18,3,2,8,1,0,7,2,8,6,16,2
cell_0101,12,21,1,9,1,11,6,3,1,0,17,5,20,6,3,26,29,10,25,16,12,10,2,27,2,33,7,7,11,37,5,13,10,7,3,109,16,16,13,29,5,19,16,7,1,15,12,11,29,5,1,8,2,1,9,9,13,8,24,6
cell_0102,12,24,2,11,4,11,11,8,1,0,27,11,34,14,2,27,45,14,40,20,9,6,2,39,3,33,7,6,12,23,2,12,6,15,6,138,26,33,5,41,11,19,21,8,2,9,6,15,17,4,3,12,5,1,9,9,17,11,30,2
cell_0103,6,31,1,9,2,8,11,9,1,1,23,4,22,4,0,29,31,12,23,34,15,8,1,27,3,20,4,3,9,42,2,9,7,9,1,227,15,16,5,28,10,20,15,3,1,2,8,13,31,0,3,7,2,2,7,12,14,8,28,5
cell_0104,19,22,1,7,4,18,14,16,6,0,46,10,29,18,0,26,43,10,43,27,9,4,3,46,8,38,3,8,9,37,5,15,14,10,5,200,15,26,4,31,13,20,18,2,6,17,7,22,35,4,3,8,4,0,6,13,15,14,45,3
cell_0105,9,24,1,4,5,12,3,4,0,0,19,10,10,15,4,40,25,11,26,19,5,10,2,25,4,53,5,3,13,40,7,7,2,15,4,173,33,21,6,43,8,29,6,5,2,9,2,14,26,4,4,8,2,0,8,11,19,10,17,3
