cell_id,Myeloid,Erythrocyte
W31283,0.0,0.9999886479074949
W31284,0.0,0.9999485940898911
W31285,0.9990281172088267,0.0
W31286,0.9993730113923474,0.0
W31287,0.7639848176467525,0.23601518235324556
W31288,0.38272524937546254,0.6172747506245353
W31289,0.0,0.9997555478254876
W31290,0.9999340789827589,0.0
W31291,0.0,0.9999989329655077
W31292,0.0,0.9998596796521415
W31293,0.9999881255706773,0.0
W31294,0.0,0.9999941154530416
W31295,0.9999470746290835,0.0
W31296,0.9999814068661237,0.0
W31297,0.5534233908743682,0.4465766091256298
W31298,0.0,0.9999993235646631
W31299,0.9999300004661852,0.0
W31300,0.5380728355257366,0.4619271644742612
W31301,0.999900997398084,0.0
W31302,0.0,0.9999993255815081
W31303,0.0,0.9983513711295882
W31305,0.9860920712653249,0.013907928734672842
W31306,0.9999965135605688,0.0
W31307,0.999979178252987,0.0
W31309,0.0,0.9999833249093686
W31310,0.0,0.9999991782107126
W31311,0.9994736015670813,0.0
W31312,0.9447022297878024,0.055297770212194605
W31313,0.5411044193134262,0.45889558068657155
W31314,0.8067260735350944,0.1932739264649026
W31315,0.0,0.9989529991753117
W31316,0.0,0.9999979246230168
W31317,0.0,0.9999993255303173
W31318,0.0,0.9999987647685613
W31319,0.9999861604451008,0.0
W31321,0.0,0.9998079666879534
W31322,0.0,0.9999946286582839
W31323,0.0,0.9999942601752926
W31324,0.29925960459072376,0.7007403954092744
W31325,0.0,0.9999949367514207
W31326,0.0,0.9999983967150106
W31327,0.9999789811333306,0.0
W31328,0.0,0.9999960649438528
W31329,0.9999913437603594,0.0
W31330,0.9999731535509626,0.0
W31331,0.4365853380160596,0.5634146619839391
W31332,0.9998785361694382,0.0
W31333,0.0,0.9999946603921427
W31334,0.0,0.9999952317968972
W31335,0.9989006716117078,0.0
W31336,0.9999950909245412,0.0
W31337,0.0,0.9999987868665012
W31338,0.9999911942160566,0.0
W31339,0.9999721879841252,0.0
W31340,0.0,0.9999691981662764
W31341,0.9999833895103585,0.0
W31342,0.9999973693837223,0.0
W31343,0.9999935822496443,0.0
W31345,0.0,0.9999913038796081
W31346,0.0,0.9999962361670627
W31347,0.9999002988430873,0.0
W31348,0.0,0.9999967770335231
W31349,0.07787206751025721,0.9221279324897413
W31350,0.9999986224725155,0.0
W31351,0.9999833591348128,0.0
W31353,0.0,0.9999989631840465
W31354,0.8347912626308738,0.16520873736912284
W31355,0.9999884969168944,0.0
W31356,0.0,0.9999754139414825
W31357,0.0,0.9999986042819531
W31358,0.0631525506335367,0.9368474493664614
W31359,0.9999352590782956,0.0
W31360,0.0,0.9999951802472142
W31361,0.9999345559682069,0.0
W31362,0.9999852685022581,0.0
W31363,0.9999940582422125,0.0
W31364,0.34915057478378475,0.6508494252162136
W31365,0.9999007534238002,0.0
W31366,0.9999019914494264,0.0
W31367,0.999989347458729,0.0
W31368,0.0,0.9999989147808389
W31369,0.0,0.9999797729861246
W31370,0.0,0.9999989397829467
W31371,0.9999378703502828,0.0
W31372,0.0,0.9999991583618417
W31373,0.9998422804011788,0.0
W31374,0.0,0.9999986556581424
W31375,0.0,0.9999969027661434
W31376,0.9979342532567658,0.0
W31377,0.6720556530471606,0.3279443469528367
W31378,0.0,0.9999974532047897
W31379,0.9831484086097356,0.016851591390261166
W31380,0.0,0.9999628679040652
W31381,0.9999041889362772,0.0
W31382,0.0,0.9999953201192491
W31383,0.9588500214745426,0.041149978525454114
W31386,0.9999954405428294,0.0
W31387,0.0,0.9999983761877669
W31388,0.9177147522116621,0.08228524778833463
W31389,0.0,0.9999858980493743
W31390,0.0,0.999914813378793
W31391,0.0,0.9999986535587224
W31392,0.9988990298466296,0.0
W31393,0.9992694491419892,0.0
W31394,0.0,0.9999951833403763
W31395,0.9999620334819204,0.0
W31396,0.9999944669609351,0.0
W31397,0.6976195659825686,0.3023804340174295
W31398,0.9999414491890897,0.0
W31399,0.9997364187506442,0.0
W31401,0.0,0.9999988549777121
W31402,0.9998463908330086,0.0
W31403,0.9998523962467243,0.0
W31405,0.988669317921804,0.011330682078193322
W31406,0.0,0.9999101048275002
W31407,0.7636322791603491,0.23636772083964755
W31409,0.9998623885758153,0.0
W31410,0.0,0.9998028037594193
W31411,0.9999571405238326,0.0
W31413,0.0,0.9999953342909529
W31414,0.0,0.999991713957469
W31415,0.0,0.9992527545581402
W31416,0.0,0.999989101152247
W31418,0.0,0.999995969731228
W31419,0.0,0.9997640220845261
W31420,0.0,0.9999988387844271
W31421,0.9999982530348498,0.0
W31422,0.9999792440885779,0.0
W31423,0.0,0.9999983482304354
W31424,0.0,0.9999799996741172
W31425,0.9999772716050267,0.0
W31426,0.0,0.9999828180825936
W31427,0.0,0.9999941327606016
W31428,0.0,0.9999654525935621
W31429,0.0,0.9999982773914496
W31430,0.5313658386077051,0.4686341613922933
W31431,0.0,0.9999906480044753
W31432,0.9999173796201275,0.0
W31433,0.7596677547965273,0.24033224520347068
W31434,0.0,0.9999853138822268
W31436,0.9999369478039575,0.0
W31437,0.3045380530623063,0.6954619469376925
W31439,0.8757017217041387,0.12429827829585777
W31440,0.0,0.9999993252449669
W31441,0.0,0.999976870409365
W31442,0.0,0.9999842417156244
W31443,0.5710140985609907,0.4289859014390065
W31444,0.0,0.9999825211022975
W31446,0.0,0.9999954528388937
W31447,0.0,0.9999119274309662
W31448,0.9999704262429265,0.0
W31451,0.9912227710703608,0.0
W31452,0.0,0.9999985655489505
W31453,0.17230198079292874,0.8276980192070696
W31454,0.9997592187182799,0.0
W31455,0.0,0.9999969233774504
W31456,0.0,0.9999762870874651
W31457,0.7530459890825698,0.24695401091742794
W31458,0.5355323964505789,0.4644676035494184
W31459,0.7787014653172328,0.22129853468276472
W31460,0.9999226376246244,0.0
W31461,0.0,0.9999862093443822
W31462,0.0,0.9998683615763131
W31463,0.0,0.999997103161974
W31464,0.9999321372298702,0.0
W31465,0.999372352829796,0.0
W31466,0.9999876104668459,0.0
W31467,0.0,0.9999974106067622
W31468,0.9994502903168733,0.0
W31469,0.9999968902329992,0.0
W31470,0.0,0.9999976030657329
W31471,0.9999743881132894,0.0
W31472,0.9999455935589376,0.0
W31473,0.9999422222458902,0.0
W31474,0.9999966019277394,0.0
W31475,0.9999418349359486,0.0
W31476,0.822700803734276,0.17729919626572077
W31477,0.9604924727805892,0.03950752721940781
W31478,0.9998497455866635,0.0
W31479,0.0,0.9999450520894342
W31480,0.5212658579890928,0.47873414201090514
W31481,0.0,0.9999943332289283
W31483,0.9998685604965976,0.0
W31484,0.9999547599284022,0.0
W31485,0.0,0.9999911275416716
W31486,0.0,0.9999591496778455
W31487,0.9999235935786438,0.0
W31489,0.9999907248779496,0.0
W31491,0.9973807429125388,0.0
W31492,0.0,0.9999972482487989
W31493,0.7900335446902582,0.20996645530973948
W31494,0.9999325181027489,0.0
W31495,0.9942944042138173,0.0
W31497,0.5303800770870589,0.4696199229129392
W31498,0.9953804287714778,0.0
W31499,0.0,0.9998160422830806
W31500,0.0,0.9999987548386462
W31501,0.9999845653527638,0.0
W31502,0.8545716801723087,0.14542831982768725
W31503,0.9999453036957087,0.0
W31504,0.9999924978730553,0.0
W31505,0.5313926994925393,0.46860730050745814
W31506,0.4128431626805322,0.5871568373194658
W31507,0.08059609584047124,0.9194039041595273
W31508,0.0,0.9999103080263738
W31509,0.9999334735015182,0.0
W31510,0.9999617312132169,0.0
W31511,0.9944109934864149,0.0
W31512,0.07415053330031311,0.9258494666996854
W31513,0.0,0.9999990728230564
W31514,0.5314377480599698,0.46856225194002793
W31515,0.9997557046960346,0.0
W31516,0.0,0.9999988996905351
W31517,0.9996257799838932,0.0
W31518,0.9999291102977714,0.0
W31519,0.8580348905463742,0.14196510945362245
W31520,0.9985692367068157,0.0
W31521,0.0,0.9999982636239373
W31522,0.9999326773699717,0.0
W31523,0.0,0.9999979521112609
W31524,0.9991531883675137,0.0
W31525,0.0,0.9999981653933198
W31526,0.5289759608483131,0.4710240391516849
W31527,0.2065991530311818,0.7934008469688166
W31528,0.999806408885292,0.0
W31529,0.0,0.9999857827554655
W31530,0.9997524365214334,0.0
W31532,0.9999698255642224,0.0
W31533,0.8232691833902568,0.17673081660973988
W31534,0.8237204463838227,0.17627955361617323
W31535,0.9322536289356653,0.06774637106433162
W31536,0.0,0.9999979606918297
W31537,0.9933768815184938,0.0
W31538,0.9999328088851489,0.0
W31539,0.9357525555494168,0.06424744445057988
W31540,0.9999261719944188,0.0
W31541,0.0,0.9999905477719985
W31542,0.9999026834965687,0.0
W31543,0.0,0.9990750049313855
W31544,0.9999474496425526,0.0
W31545,0.9817521806002285,0.018247819399768377
W31546,0.9999966760351713,0.0
W31548,0.9829668430180498,0.017033156981948128
W31549,0.9999202751074203,0.0
W31550,0.0,0.9999965947286
W31551,0.0,0.9999950421889554
W31552,0.9998984448493762,0.0
W31553,0.5329971925915059,0.4670028074084916
W31554,0.0,0.9999583957966378
W31555,0.05123928400348169,0.9487607159965166
W31556,0.9996766672517057,0.0
W31558,0.9997616497460984,0.0
W31559,0.9999394437666936,0.0
W31560,0.5169504900415389,0.48304950995845886
W31562,0.7631179907265848,0.23688200927341263
W31563,0.0,0.9999554622572244
W31564,0.9990256907827455,0.0
W31565,0.0,0.9999950957178182
W31566,0.9998870966753515,0.0
W31567,0.9999351205307172,0.0
W31568,0.9999195381713075,0.0
W31569,0.5271314257002329,0.47286857429976514
W31570,0.5471243354158212,0.45287566458417716
W31571,0.9999891369804131,0.0
W31572,0.0,0.9932288436465625
W31573,0.0,0.9927036496616177
W31575,0.09644006858577825,0.9035599314142202
W31576,0.0,0.9998170787275371
W31577,0.999996504461847,0.0
W31578,0.0,0.9999989029240326
W31580,0.9998502423373365,0.0
W31581,0.9994639846800868,0.0
W31583,0.8229259334869036,0.17707406651309304
W31586,0.0,0.9999987662197043
W31587,0.5372190196743638,0.46278098032563314
W31588,0.999998375714251,0.0
W31590,0.9999839963448229,0.0
W31591,0.9999558549671508,0.0
W31593,0.0,0.9999991994794626
W31594,0.0,0.9999941865316173
W31595,0.9999694953027424,0.0
W31596,0.9999968226183928,0.0
W31597,0.9999523845604045,0.0
W31598,0.0,0.9999987624663202
W31599,0.9999939400595417,0.0
W31600,0.7274549425747966,0.27254505742520135
W31601,0.9999540638934212,0.0
W31602,0.9992223571655645,0.0
W31603,0.9999876874988075,0.0
W31604,0.42276207066205096,0.5772379293379473
W31605,0.0,0.9999418365348729
W31606,0.9999937365768663,0.0
W31607,0.8745336381250793,0.1254663618749163
W31608,0.9999461026828398,0.0
W31609,0.9999983206316027,0.0
W31611,0.9998637707786873,0.0
W31613,0.8098780050729764,0.19012199492702014
W31614,0.5341653569574125,0.4658346430425848
W31615,0.9379539467918929,0.06204605320810362
W31617,0.9999959155596883,0.0
W31618,0.0,0.9999977790361244
W31620,0.9486480569247455,0.051351943075251164
W31621,0.7987779807436892,0.20122201925630742
W31622,0.9999493307948759,0.0
W31623,0.999940251154445,0.0
W31624,0.9999723327978118,0.0
W31625,0.9999975347511709,0.0
W31626,0.0,0.9985250681597255
W31628,0.9999977485815443,0.0
W31629,0.0,0.9998789772694814
W31630,0.999972270381046,0.0
W31631,0.9999261381312187,0.0
W31632,0.9999984842607019,0.0
W31634,0.0,0.9999982748723196
W31635,0.0,0.9999961929902194
W31636,0.0,0.9999947910443496
W31638,0.9998296890341523,0.0
W31639,0.9994231132833231,0.0
W31640,0.0,0.999306017195705
W31641,0.0,0.9984709341317926
W31642,0.8521255779463361,0.14787442205366008
W31644,0.99994840707105,0.0
W31645,0.5396392076915004,0.46036079230849714
W31646,0.9998174796800039,0.0
W31648,0.9999956533773451,0.0
W31649,0.0,0.9999992197519456
W31650,0.0,0.9999710861314227
W31651,0.5524421042693154,0.4475578957306826
W31652,0.824893837383453,0.1751061626165428
W31653,0.0,0.9999969947150749
W31654,0.0,0.9999693395704817
W31655,0.9999771020078851,0.0
W31656,0.999941632753405,0.0
W31657,0.9934368970803765,0.0
W31658,0.4786256274629339,0.5213743725370643
W31659,0.5276050725812317,0.47239492741876654
W31660,0.999883175483882,0.0
W31661,0.5244220996086131,0.4755779003913851
W31662,0.0,0.9999768519566348
W31663,0.9999974165214384,0.0
W31664,0.9999380069864221,0.0
W31665,0.9999137233828477,0.0
W31666,0.0,0.9999977139017813
W31667,0.9998049826576638,0.0
W31668,0.0,0.9998412809362931
W31669,0.5333381321055126,0.4666618678944854
W31670,0.9997594159839083,0.0
W31674,0.9960402994750703,0.0
W31676,0.0,0.9999987645318777
W31678,0.9999816423625771,0.0
W31681,0.9100163016934475,0.08998369830654901
W31682,0.9340762453668303,0.06592375463316667
W31683,0.9999980804326363,0.0
W31684,0.903954733362295,0.09604526663770066
W31685,0.5344603572602284,0.46553964273976967
W31686,0.999995459452408,0.0
W31687,0.9999678374910084,0.0
W31689,0.0,0.9999987234108879
W31690,0.9999971321515915,0.0
W31691,0.0,0.9999975109142765
W31692,0.16770044555026786,0.8322995544497309
W31693,0.8094584443136078,0.19054155568638892
W31695,0.0,0.9999826417331296
W31696,0.999917737210698,0.0
W31697,0.9485672573628847,0.05143274263711217
W31698,0.0,0.9999899012883486
W31699,0.0,0.9999938106469602
W31700,0.0,0.9999991716967691
W31701,0.9999965103026274,0.0
W31702,0.9999817043770758,0.0
W31703,0.9999972020567646,0.0
W31704,0.15450835000893595,0.8454916499910623
W31705,0.9999446971320847,0.0
W31706,0.010061927622459107,0.9899380723775385
W31707,0.9999237295541723,0.0
W31708,0.99997035510015,0.0
W31711,0.9999464914368161,0.0
W31712,0.9941450361584812,0.0
W31713,0.9999698641357135,0.0
W31714,0.9997671949527334,0.0
W31715,0.9476591208530594,0.05234087914693765
W31716,0.9998813318977589,0.0
W31717,0.0,0.9999983242418149
W31718,0.0,0.9999933353855084
W31719,0.0,0.9998991351688056
W31720,0.5271774383947442,0.4728225616052537
W31721,0.9999969069012479,0.0
W31722,0.9956346500746426,0.0
W31723,0.4081850826767843,0.5918149173232135
W31724,0.8820595184623883,0.11794048153760797
W31725,0.5309636398335855,0.46903636016641237
W31726,0.9999414235296242,0.0
W31727,0.9998845497427236,0.0
W31728,0.0,0.9999962612534704
W31729,0.9999965962239864,0.0
W31730,0.9999672857482997,0.0
W31731,0.5299727213727896,0.4700272786272078
W31732,0.9002162360360879,0.09978376396390767
W31733,0.9999257673560853,0.0
W31734,0.9927705202900801,0.0
W31735,0.0,0.999990394827558
W31736,0.0,0.9987591670482283
W31737,0.9996352034328344,0.0
W31738,0.9340905382849929,0.0659094617150035
W31739,0.9999853039570691,0.0
W31740,0.9999975840549687,0.0
W31741,0.994481740827049,0.0
W31742,0.0,0.9999983183955049
W31743,0.9999763467459029,0.0
W31744,0.9179139593574601,0.08208604064253608
W31745,0.9928709629146744,0.0
W31746,0.6234235145351191,0.37657648546487843
W31748,0.9999966807043258,0.0
W31749,0.9925318596453532,0.0
W31750,0.9999446446996665,0.0
W31751,0.9999973396797828,0.0
W31752,0.35620684687212756,0.643793153127871
W31755,0.1920743527016872,0.8079256472983113
W31756,0.9880918954701049,0.011908104529892685
W31758,0.9999111752339048,0.0
W31760,0.9999380763999406,0.0
W31761,0.0,0.9991578267664689
W31762,0.9999049321588105,0.0
W31764,0.9999544887033964,0.0
W31765,0.9999365416538932,0.0
W31767,0.9998093135109448,0.0
W31768,0.0,0.9999988790810019
W31771,0.8290557331545525,0.17094426684544406
W31773,0.9357428784125799,0.0642571215874172
W31775,0.0,0.9999988933769677
W31777,0.0,0.9999978786063302
W31778,0.45495790497574795,0.5450420950242502
W31779,0.19928719065767792,0.8007128093423208
W31780,0.0,0.9999978403728029
W31781,0.0,0.9999989571652144
W31782,0.9999194051790755,0.0
W31783,0.0,0.9996327013249582
W31785,0.9999977088301709,0.0
W31786,0.0,0.9999984399185425
W31787,0.9950518309836791,0.0
W31788,0.021750453778026667,0.9782495462219706
W31789,0.999817834984315,0.0
W31791,0.8925646819562643,0.10743531804373169
W31792,0.9541461840795349,0.04585381592046218
W31793,0.9410757393852406,0.05892426061475613
W31794,0.8417295013941233,0.15827049860587328
W31795,0.3789103085503403,0.621089691449658
W31796,0.5097135412774181,0.4902864587225798
W31797,0.0,0.9965809120018346
W31798,0.9999480511427465,0.0
W31799,0.9998366261075817,0.0
W31801,0.9999317878943927,0.0
W31802,0.9997908890154608,0.0
W31803,0.0,0.9999942430374306
W31804,0.9973011429997695,0.0
W31805,0.5431612298929105,0.4568387701070871
W31806,0.0,0.9999662824586104
W31807,0.9881272194440636,0.01187278055593376
W31808,0.9999912296953042,0.0
W31809,0.9896478461524393,0.010352153847558117
W31811,0.8306988751782811,0.1693011248217156
W31812,0.9998629796760337,0.0
W31813,0.9998940906715421,0.0
W31814,0.0,0.9999895769981921
W31816,0.9997965700483928,0.0
W31817,0.9999077901390165,0.0
W31818,0.0,0.9999975822751729
W31819,0.0,0.9999972952752454
W31820,0.9999958377129783,0.0
W31821,0.9998747594514852,0.0
W31822,0.9089537203761895,0.09104627962380632
W31823,0.9999965637338739,0.0
W31824,0.9999514928764072,0.0
W31825,0.9997706636073882,0.0
W31826,0.9999967681515491,0.0
W31827,0.0,0.9997670687289244
W31828,0.9999433367326729,0.0
W31829,0.7242098056104589,0.2757901943895388
W31830,0.8895222974199203,0.110477702580076
W31831,0.0,0.9999978325017352
W31832,0.0,0.9999990732334983
W31834,0.0,0.9999956478616091
W31835,0.0,0.9986463226406843
W31836,0.9999273319213173,0.0
W31837,0.9876045602076546,0.012395439792342769
W31838,0.0,0.9999976168317737
W31839,0.0,0.9999935396077326
W31840,0.9999977116958498,0.0
W31841,0.419280428288402,0.5807195717115958
W31842,0.9907853139134815,0.0
W31845,0.9999188526235472,0.0
W31846,0.0,0.9984902482180589
W31847,0.0,0.999898331799062
W31849,0.0,0.9999986164439254
W31850,0.0,0.9999875986523409
W31851,0.0,0.9999970933609018
W31854,0.9253053312022643,0.07469466879773212
W31855,0.0,0.9999771927896337
W31856,0.9996824999307201,0.0
W31857,0.9999116634926402,0.0
W31858,0.0,0.9999979079364179
W31859,0.7641668982721742,0.23583310172782385
W31860,0.9940181947811334,0.0
W31861,0.9998659384441229,0.0
W31864,0.9999454767628869,0.0
W31865,0.9999419681208679,0.0
W31866,0.9997743896604225,0.0
W31868,0.9998104570324903,0.0
W31870,0.9977490350196587,0.0
W31871,0.9999793152520539,0.0
W31872,0.9999627103947404,0.0
W36865,0.5293770599717537,0.4706229400282439
W36866,0.9999176943702086,0.0
W36867,0.5424875304974666,0.4575124695025309
W36868,0.9999603923413687,0.0
W36869,0.0,0.9999993201858124
W36871,0.0,0.999997502047265
W36873,0.9999876598259301,0.0
W36874,0.9999029258741137,0.0
W36875,0.9999985811511871,0.0
W36876,0.0,0.9999649045952679
W36877,0.9999300202340886,0.0
W36878,0.0,0.9999976256514824
W36879,0.9999909806199291,0.0
W36881,0.0,0.9999989249482089
W36882,0.06747858647098072,0.9325214135290175
W36883,0.0,0.9999987941802223
W36885,0.9999929654452191,0.0
W36886,0.9409571455849466,0.05904285441505008
W36887,0.5400735721705086,0.4599264278294887
W36889,0.0,0.9999992894500885
W36890,0.806468821146181,0.19353117885381638
W36891,0.999985345162312,0.0
W36892,0.9999909180893017,0.0
W36893,0.9114566621488127,0.08854333785118329
W36894,0.0,0.9999637119759872
W36895,0.9995552562118901,0.0
W36897,0.0,0.9999989601113723
W36898,0.0,0.9999975557574783
W36899,0.9919867890263354,0.0
W36900,0.0,0.9999829376317171
W36901,0.0,0.9999980819786717
W36902,0.0,0.9999926452709739
W36903,0.9999717498794092,0.0
W36905,0.0,0.9999990784739113
W36906,0.0,0.9999990961475811
W36907,0.9998664083652828,0.0
W36908,0.9999958568614005,0.0
W36909,0.5950257653844739,0.4049742346155239
W36910,0.9999984200399249,0.0
W36911,0.9999984289887864,0.0
W36912,0.9988847652397183,0.0
W36913,0.0,0.9999985799043756
W36914,0.999950532358192,0.0
W36915,0.751857991176184,0.2481420088238131
W36916,0.9999215007308746,0.0
W36917,0.9999690675990858,0.0
W36918,0.9999872620577598,0.0
W36919,0.0,0.9999804077690272
W36920,0.9999596468831267,0.0
W36921,0.9998819579771219,0.0
W36922,0.0,0.9995964457932616
W36923,0.0,0.9999990290129137
W36924,0.9999403537966391,0.0
W36925,0.9999882987542621,0.0
W36926,0.999891594361972,0.0
W36927,0.0,0.9978677268089509
W36928,0.9990211961381656,0.0
W36929,0.5380846817190275,0.4619153182809701
W36930,0.9999954508732072,0.0
W36931,0.1535337600359016,0.8464662399640961
W36932,0.9999969489378864,0.0
W36933,0.9999969683269219,0.0
W36934,0.9258092171958159,0.07419078280418015
W36935,0.1184606211707185,0.88153937882928
W36936,0.9999636017088284,0.0
W36939,0.9999499523176444,0.0
W36940,0.9999877344411613,0.0
W36941,0.9999666582834483,0.0
W36942,0.9999327012025041,0.0
W36943,0.0,0.9999975498591679
W36944,0.24227657127190222,0.757723428728096
W36945,0.4719006900748097,0.5280993099251879
W36946,0.9998886883754262,0.0
W36947,0.9999321966665664,0.0
W36948,0.9999978355233119,0.0
W36949,0.0,0.9999991150010086
W36950,0.0,0.999999138021979
W36951,0.0,0.9999929870119654
W36952,0.0,0.9999963763754924
W36953,0.0,0.9998217384912971
W36954,0.0,0.9999990518341144
W36955,0.9998026106514313,0.0
W36956,0.9999232884865723,0.0
W36957,0.999970304951945,0.0
W36958,0.9999979926413052,0.0
W36959,0.0,0.9999986153564331
W36960,0.0,0.9999951010242372
W36961,0.9999716730635406,0.0
W36962,0.9999850284288293,0.0
W36963,0.9999879999673371,0.0
W36964,0.9999834125328922,0.0
W36966,0.999970354339341,0.0
W36967,0.0,0.9999993256473123
W36969,0.8290543287974013,0.1709456712025956
W36970,0.9999952517135022,0.0
W36971,0.9999835516806941,0.0
